id	birthdate	gender_id	country_id
6620891	1991-11-04	3	1
7927040	1997-10-08	1	1
7927233	1988-05-17	1	2
7927411	1990-04-22	1	2
6799198	1992-05-22	1	1
6805965	1995-12-06	1	1
6806106	1970-12-03	1	1
6894195	1990-08-28	1	1
6895334	1949-06-19	1	1
6650989	1969-10-26	3	1
6654124	1987-06-21	3	2
6896927	1980-05-06	1	1
6937680	1992-10-16	1	1
6938911	1976-11-11	1	1
8754202	1966-05-21	3	4
8769727	1966-05-01	1	4
8784455	1942-06-03	3	1
6813936	1976-02-17	1	2
6819854	1957-03-29	3	1
6834368	1953-01-02	3	3
6858641	1954-12-13	1	1
5617347	1962-05-23	1	4
5717060	1942-03-12	1	1
5739591	1970-02-24	3	1
5756634	1944-01-16	3	1
6967509	1965-06-11	1	4
6974309	1969-07-21	3	1
5831397	1987-09-27	1	1
6977272	1982-04-02	3	1
6983670	1956-07-08	3	1
6984534	1963-01-18	1	4
6985657	1956-01-31	3	1
5969860	1972-07-28	1	1
7701420	1956-12-20	3	3
7824486	1961-07-10	1	1
7851904	1977-10-15	3	1
7040782	1950-04-09	3	1
7060947	1946-11-18	3	1
6020302	1983-01-06	1	1
6894148	1991-07-26	3	1
7927856	1970-04-27	3	4
7088917	1995-09-05	3	1
8812395	1939-08-10	1	1
8816921	1967-10-23	3	4
8837924	1969-10-27	3	1
8845796	1986-04-04	1	1
6067410	1944-01-24	1	4
6920385	1989-02-11	1	1
6928188	1971-09-18	1	1
6939595	1985-09-14	3	1
7928934	1951-04-20	1	1
7928991	1992-05-22	1	1
7929102	1980-09-02	3	2
7929246	1964-08-27	3	2
7101300	1974-01-02	3	1
7103864	1963-06-17	3	1
7930259	1992-06-06	3	1
8864912	1963-03-13	1	1
8870492	1949-01-27	1	1
8910775	1948-04-04	1	1
8913922	1951-02-02	1	3
6707090	1950-10-24	3	2
7930943	1957-03-06	1	2
7931090	1975-02-19	1	2
7931260	1988-06-14	1	2
7129198	1959-08-31	1	1
7131233	1965-10-31	3	2
8935264	1969-04-07	1	2
8950476	1964-03-11	3	4
8954382	1976-03-10	3	4
7180836	1953-12-21	1	1
1067943	1947-10-29	3	1
6791930	1988-03-29	3	1
6799149	1946-06-24	1	1
6710542	1956-07-07	1	4
6712050	1945-07-17	3	1
6718778	1979-05-30	3	3
6752109	1992-03-25	3	1
6096621	1946-09-03	3	1
6103143	1978-01-02	3	2
6114601	1974-01-14	3	2
6134555	1988-01-14	3	1
6993980	1949-11-01	1	1
6996942	1943-09-19	1	1
7002521	1954-06-23	1	1
6173956	1945-01-24	3	1
6183007	1980-08-23	3	1
6196976	1964-11-11	3	1
6235002	1976-11-17	3	1
6237474	1978-09-23	3	1
6275259	1978-01-05	1	1
7931309	1966-03-27	3	4
7931436	1991-10-09	3	4
7931768	1974-10-14	1	3
7931769	1964-02-18	1	3
7931902	1991-04-03	1	1
2699074	1952-06-19	1	1
2724243	1964-11-30	1	1
7932634	1988-11-09	3	1
7932830	1942-08-16	1	2
3054156	1968-01-05	3	1
6323633	1958-06-06	1	1
6773503	1961-06-29	1	2
6773586	1984-02-01	3	2
6780573	1946-09-22	3	1
6782589	1976-06-04	3	3
7933093	1984-04-03	3	4
7010582	1958-03-29	3	1
7038335	1979-08-08	1	1
7041795	1978-02-16	3	1
7234880	1947-08-26	3	1
7241695	1995-10-30	3	1
7249299	1966-06-27	3	1
7259389	1978-07-19	1	2
7270950	1967-04-05	3	1
6818180	1954-08-28	3	1
6412727	1977-07-05	1	1
6853262	1946-05-30	1	1
6860442	1970-01-17	3	1
6832981	1968-08-09	1	1
3404852	1961-06-09	3	1
3414506	1967-02-04	1	1
3470294	1961-10-29	1	1
3526799	1956-02-18	3	1
3593682	1981-08-20	3	4
6528691	1959-10-17	1	4
7068716	1958-02-09	3	2
7082776	1967-09-30	3	1
6537272	1982-10-06	1	1
6542334	1967-11-11	3	2
6544993	1950-11-09	1	3
3704398	1961-10-23	3	2
3837686	1981-05-08	3	1
4010720	1983-04-02	3	1
6587757	1970-10-13	1	3
6606481	1971-06-26	3	1
6613418	1986-07-01	3	1
6631224	1970-07-19	3	1
6650796	1968-04-09	3	1
6669788	1967-04-25	1	1
6692189	1947-08-18	1	1
6699720	1990-09-17	3	1
7934454	1997-06-26	1	1
7934682	1959-03-23	3	1
4110618	1966-04-30	1	1
6709020	1968-08-31	3	1
6709224	1992-11-27	1	1
6717420	1957-01-17	3	1
7935096	1958-04-27	1	2
6738423	1979-01-30	1	1
4426230	1952-10-18	1	1
7944854	1952-04-18	1	1
7967578	1956-09-13	1	1
7969655	1967-12-01	1	1
7972163	1949-01-08	3	1
8012842	1957-06-25	3	1
7936655	1964-11-03	3	1
6768111	1949-03-01	1	1
6847308	1992-04-04	3	1
6851269	1963-02-13	3	4
6868576	1992-06-15	3	1
7936903	1969-04-05	1	1
7936920	1972-03-25	3	1
7937039	1967-04-14	3	2
7937677	1975-06-04	3	4
6805631	1994-09-09	3	1
6810489	1978-06-21	3	2
7288280	1962-11-23	1	1
4646210	1953-03-13	1	1
4704311	1990-07-20	1	4
4735764	1977-03-24	3	1
4754897	1969-11-13	1	1
6894149	1961-09-15	3	1
6895764	1977-05-23	3	1
6899250	1971-07-04	3	2
6912046	1961-02-02	3	1
6855684	1992-10-18	3	1
6864999	1953-05-28	3	4
6869587	1982-10-22	3	4
6873814	1965-07-21	3	1
7937875	1992-06-15	3	3
7294996	1972-07-06	1	1
7297497	1976-11-23	1	4
7300385	1982-05-06	3	1
7300898	1963-05-23	3	1
6888909	1947-08-23	1	2
6904849	1980-03-20	3	1
7320696	2017-01-31	1	1
7334153	1981-07-29	3	1
6924414	1945-10-01	3	1
6962971	1970-07-24	3	2
6981606	1964-01-04	1	2
7351017	1987-08-24	3	1
6991870	1990-03-07	3	1
6994924	1978-04-11	3	1
6996767	1950-01-06	3	1
7010817	1949-03-28	1	1
7036160	1946-06-24	3	1
7040362	1976-09-09	3	3
7355673	1966-06-20	3	1
7370341	1996-04-21	3	1
7071942	1973-03-27	3	1
7079391	1971-12-17	3	1
7106472	1987-12-06	3	1
7392009	1993-09-10	3	3
7392743	1975-11-02	3	1
7130343	1975-10-17	3	1
8115709	1946-07-19	3	1
8123891	1954-01-30	1	2
7181539	1961-03-29	1	2
7190914	1968-05-23	3	4
7422285	1958-11-09	3	1
7433783	1966-01-29	3	3
6947655	1978-11-20	3	4
7167755	1953-12-19	3	1
7171850	1942-06-24	3	1
7171980	1956-09-09	3	1
7449194	1965-07-02	3	1
7457842	1948-06-28	3	1
7463021	1971-02-13	3	1
7246551	1993-04-23	1	1
7257759	1949-03-26	3	1
7260454	1967-10-29	1	1
7939009	1998-06-02	3	1
7939247	1992-09-17	3	2
7939676	1977-05-01	1	2
7282648	1993-05-08	1	1
7286734	1988-07-23	3	1
7296564	1972-09-24	3	1
7483913	1966-08-28	3	1
6980291	1965-06-02	3	1
6981304	1944-07-28	1	1
7524722	1962-06-10	3	2
5080682	1956-05-09	3	1
7538438	1953-06-25	1	1
7567889	1962-12-29	3	3
7010495	1967-03-18	3	1
5242794	1964-09-14	1	1
5277868	1952-01-03	1	1
5326646	1941-05-26	1	1
7578097	1997-06-09	3	1
7596556	1952-10-14	3	1
7598172	1968-11-01	1	2
7220096	1974-11-29	3	1
7222693	1988-12-16	1	1
7620284	1951-10-07	3	1
7301416	1945-01-02	1	2
7302716	1982-09-28	3	1
7650553	1963-09-01	1	1
5630454	1964-04-02	3	1
5705986	1973-11-09	1	1
7319066	1964-07-14	3	1
7322926	1992-01-02	3	1
6932303	1953-03-07	1	1
6940672	1952-03-10	1	1
6944739	1961-05-01	3	1
6978852	2001-01-31	1	2
6984481	1954-11-26	1	4
7705582	1992-11-09	1	2
7722710	1953-10-29	3	1
7727056	1982-04-21	1	2
7063819	1966-07-14	3	1
7065312	1946-02-12	3	1
7242184	1995-10-19	3	1
7751818	1992-03-03	1	1
7755478	1955-12-27	1	1
7755846	1950-07-17	1	1
7767483	1963-01-13	1	2
7771455	1949-05-23	3	2
5750375	1956-11-01	1	4
7257602	1954-12-23	1	1
7262289	1978-04-16	3	2
7266262	1977-07-21	1	4
7284560	1961-05-20	3	1
7387272	1988-09-15	3	1
7395162	1992-05-03	3	1
7400162	1951-11-24	3	1
7402904	1987-01-22	1	1
7811177	1997-09-03	3	1
7842651	1985-12-28	3	1
7893265	1947-03-01	3	2
7908580	1966-05-06	1	1
7908697	1983-06-04	3	1
7192036	1946-04-13	1	2
7206516	1975-02-24	3	1
7219588	1986-04-19	3	1
7223379	1978-06-06	3	3
7236657	1951-01-31	1	1
7245200	1985-11-18	3	1
7327179	1963-05-12	3	1
7335919	1974-01-21	3	1
7338833	1991-03-01	3	1
7341129	1962-04-06	1	1
7342464	1969-10-29	3	3
7345547	1958-11-12	1	1
5871594	1988-12-31	3	1
5908396	1956-05-30	3	1
7940261	1991-02-01	1	1
7940308	1965-10-12	3	1
7940428	1980-01-16	1	1
7910708	1970-09-02	3	1
7911164	1981-06-02	3	1
7085209	1968-08-06	3	1
7103751	1942-08-04	1	1
5953579	1957-03-13	1	1
5954126	1956-11-24	3	2
7349619	1968-04-08	3	2
7362179	1978-10-14	3	1
7116386	1975-08-10	3	1
7127748	1994-05-19	3	1
7154535	1966-09-25	1	1
7159231	1971-08-23	1	2
7449273	1946-11-25	1	1
7259175	1965-11-24	3	1
7178979	1977-04-19	1	1
7184903	1969-08-17	1	1
7192794	1942-08-08	1	1
7940965	1979-09-14	1	1
7943129	1950-10-19	3	1
7944552	1966-05-09	3	1
7944790	1988-06-30	3	1
7498483	1956-05-01	3	2
7947369	1959-07-26	3	4
7343955	1977-08-08	1	2
7357880	1964-09-30	3	1
7360888	1958-10-15	1	1
7912238	1996-03-22	3	1
7948344	1968-10-09	1	1
8156494	1961-06-30	1	1
8163585	2005-06-04	1	1
8176844	1960-01-10	3	1
7913115	1953-06-20	3	2
7913325	1962-08-20	3	2
7949721	1986-07-08	3	4
7375713	1966-11-24	1	1
7387811	1965-12-06	1	2
7387842	1956-02-08	1	2
7388877	1961-07-14	3	1
7914144	1954-07-06	3	1
7390211	1982-02-24	3	1
7407141	1978-02-02	1	2
7951244	1971-03-19	1	1
7953772	1981-04-07	3	4
7392440	1962-02-23	3	1
7395459	1956-05-22	3	1
7413773	1971-05-23	3	4
7420602	1965-04-13	3	1
7420714	1954-08-04	1	1
6088184	1961-04-09	3	1
7218313	1992-07-11	1	1
7953965	1963-03-23	1	1
7954382	1958-03-17	1	2
7954419	1964-09-10	1	3
6212155	1988-08-12	3	2
6227978	1973-06-27	3	1
6234599	1968-09-13	1	1
7246450	1953-10-11	1	1
7954919	1979-11-08	1	2
7954952	1969-05-02	3	4
7954970	1955-06-18	1	4
7262226	1986-07-28	3	1
7269234	1958-01-03	3	1
7955647	1957-07-31	1	2
6359846	1953-11-10	3	1
6362082	1977-06-04	3	1
7438421	1963-01-06	3	1
7445774	1955-05-14	3	1
7278730	1959-03-29	1	1
7280378	1947-11-13	1	1
7956083	1964-02-24	1	1
7956113	1985-05-24	1	1
7448950	1966-04-17	3	1
7453136	1947-01-28	1	1
7590673	1989-04-23	3	1
7603083	1975-11-08	3	1
7603202	1952-07-23	3	2
7604748	1979-04-23	3	3
7605582	1953-06-30	1	1
7956527	1949-12-30	3	1
7956924	1961-02-07	3	1
7457347	1974-07-01	1	1
7957355	1986-09-06	3	1
7488995	1963-11-06	1	1
6376169	1961-06-06	3	1
7915579	1972-04-18	3	1
7915921	1969-07-26	3	1
7958011	1991-10-09	3	2
7958238	1990-04-28	3	2
7501764	1949-03-12	1	1
7508898	1992-03-07	1	1
7511524	1966-08-06	1	1
7526439	1977-11-16	1	1
7916430	1965-06-16	3	2
7959124		3	1
7959605		3	1
7917229	1992-09-05	1	1
7530130	1957-12-03	1	1
7530233	1954-03-07	3	2
7959841	1983-07-04	1	1
7960107	1975-03-30	3	1
7539409	1979-09-07	3	1
7547969	1961-05-30	3	1
7567500	1956-02-06	1	2
7918597	1981-09-30	3	1
7295729	1956-06-22	1	3
7304790	1973-01-22	3	1
7961315	1989-08-31	1	1
7547178	1981-08-03	1	1
7561516	1980-02-12	3	1
7918988	1971-06-06	3	1
7919037	1996-12-23	3	1
7577778	1970-08-19	3	1
7580569	1969-06-13	3	1
7961838	1985-06-11	1	1
7962143	1982-03-22	3	1
7962366	1997-07-19	1	2
7599329	1968-06-22	3	1
7608717	1949-09-03	1	3
7588548	1986-05-21	1	1
7591184	1968-08-24	3	2
7601431	1956-03-27	3	1
7654960	1964-04-25	3	3
7962589	1986-10-22	3	2
7386476	1982-05-15	1	3
7919675	1986-05-29	3	3
7919941	1977-01-25	3	1
7622487	1981-03-10	1	1
7391531	1981-12-25	3	4
7672087	1995-08-19	3	1
7684565	1977-10-28	1	3
6561070	1951-12-28	3	1
7692492	1979-12-31	3	1
7702512	1952-06-21	3	1
6608426	1993-12-30	3	1
7920598	1998-06-07	1	1
7920701	1965-05-25	1	1
7671636	1926-11-06	3	3
7678153	1960-08-21	1	2
7704564	1945-06-16	1	1
7922195	1993-11-11	3	1
7764184	1975-05-13	1	1
7742168	1961-08-03	3	1
7922748	1961-06-25	3	1
7788565	1982-05-25	3	1
7794589	1965-03-05	3	1
7923092	1964-02-11	3	2
7432952	1983-03-10	1	1
7435321	1963-08-11	1	4
7451051	1941-12-28	3	1
6629593	1975-06-15	3	1
6647286	1977-07-19	3	1
6647603	1992-01-29	1	1
7879008	1977-03-06	3	1
7883174	1957-05-18	1	1
7898852	1971-01-01	3	1
7822738	1980-08-31	3	1
7814245	1971-11-06	3	1
7819626	1961-03-27	1	1
6688531	1996-06-15	3	1
6709178	1948-07-10	1	1
7911915	1964-05-20	1	4
7912641	1993-08-02	3	1
6733977	1964-07-22	3	4
6757820	1968-12-04	1	1
7913085	1971-06-12	1	2
7913487	1986-03-29	3	4
7963144	1951-09-24	3	3
7963151	2001-01-31	3	3
7501701	1964-04-19	3	1
7508325	1986-12-13	3	1
7904699	1962-09-25	3	1
7878814	1957-11-09	3	1
7907058	1971-09-19	3	1
7547483	1968-06-22	3	4
7910938	1976-01-07	1	1
7964527	1972-05-02	3	2
8232120	1960-02-14	1	1
8236145	1977-06-19	3	1
8247040	1959-12-21	1	2
8266163	1981-02-05	3	2
7924307	1982-04-23	1	1
7924525	1978-05-31	1	1
7924528	2002-05-09	1	1
7924921	1997-07-01	1	1
7911523	1974-10-19	3	2
7965518	1966-04-19	3	1
7965609	1972-07-08	3	1
7965774	1954-08-12	3	1
7966200	1968-12-14	3	1
7603621	1984-10-21	3	1
7967269	1945-06-09	3	1
7614547	1977-06-23	3	1
7914070	1961-05-12	3	1
7914554	1946-01-06	1	1
7914640	1968-07-13	1	1
7967587	1961-03-26	1	1
7967707	1945-03-14	1	1
7967761	1983-12-20	3	1
7967901	1997-01-15	1	1
6773736	1987-12-15	3	2
6786270	1996-11-10	1	1
7907496	1966-10-29	1	1
7907561	1982-04-15	3	1
7914667	1976-09-11	1	1
7908465	1983-08-17	3	1
7908586	1939-12-25	3	1
7908612	1964-07-10	1	1
7704800	1943-06-21	3	1
7710611	1966-05-21	3	3
7969239	1966-07-26	1	1
7969578	1987-01-14	1	1
7747042	1967-01-19	1	1
7760954	1938-06-13	1	3
7764467	1961-07-15	3	1
7969658	1981-07-30	3	1
7969685	1992-05-17	3	1
7969953	1984-08-11	1	1
7970000	1955-06-06	1	1
7778934	1970-09-25	3	1
7909239	1996-04-02	1	1
7823316	1966-07-08	3	1
7971778	1962-06-03	1	1
7971949	1971-02-02	3	1
7910361	1971-10-04	3	1
7899074	1966-06-20	3	1
7905683	2001-01-31	3	1
7910769	1962-04-20	1	1
7910840	1966-09-15	3	1
7910886	1980-09-11	3	1
7911055	1967-06-19	1	1
8285383	1946-01-22	3	4
8303388	1962-11-27	3	1
8320907	1988-05-04	3	4
8376977	1962-09-19	3	1
7913983	1988-11-17	3	1
7973226	1991-10-05	3	4
7914493	1962-01-23	3	2
7914660	1982-04-20	1	1
7914709	1977-04-19	3	1
7925454	1998-03-03	1	2
7974027	1984-03-12	3	1
7974102	1957-04-01	1	1
7974369	1981-01-10	1	1
7974439	1994-06-12	1	1
6796748	2005-06-04	3	3
7917312	1981-05-23	3	1
7917616	1959-05-23	1	1
7917930	1978-01-15	3	2
6819417	1947-05-18	3	1
6825320	1966-05-15	3	2
6829869	1977-08-23	3	1
7915260	1963-02-15	3	3
7915961	1989-11-10	3	1
7911239	1977-12-08	3	1
7911326	1969-06-05	1	2
7912483	1994-04-14	1	1
7912524	1980-09-15	1	1
7912747	1983-05-06	3	1
7926306	1947-09-29	3	1
7918574	1971-05-28	1	1
7916154	1992-05-31	3	1
7916449	1979-12-03	3	2
7916540	1989-04-29	1	2
7916542	1955-11-03	3	2
6880237	1970-06-10	3	1
6889433	1945-01-31	1	3
6892487	1980-01-21	3	1
6897259	1975-03-23	3	1
6906364	1982-05-25	3	1
6922044	1958-10-06	3	2
6926555	1978-10-04	3	3
7919254	1990-02-19	3	2
7976277	1962-10-10	1	1
7916968	1971-08-21	3	3
7917035	1977-03-04	3	1
7917164	1980-01-02	1	1
7917341	1957-07-19	1	1
7919934	1969-06-03	1	1
7920131	1967-03-31	3	1
7976944	1990-04-07	3	1
7977194	1966-02-27	3	2
7917529	1965-08-18	3	1
7917571	1944-07-31	1	1
7917757	1972-06-19	3	1
7917908	1993-02-20	3	2
7918227	1970-10-19	3	4
7918637	1957-01-09	3	1
7977877	1955-11-13	1	4
7919508	1988-07-01	1	4
7919708	1967-02-04	3	3
7978380	1990-10-23	3	1
7978917	1993-12-28	1	1
7978940	1964-06-26	1	1
7979322	1987-11-14	3	2
7913645	1975-04-01	3	4
7980372	1963-12-30	3	3
7980539	1998-04-14	3	1
7980644	1991-04-23	1	1
7980854	1970-10-06	3	1
7920048	1951-04-08	1	1
7920689	1989-02-03	3	1
7920922	1968-07-13	3	2
7921020	1994-08-18	3	2
7980888	1976-03-20	1	1
7981012	1970-03-08	3	2
7981066	1994-06-08	3	2
7981102	1996-07-19	3	2
7981160	1974-12-24	1	2
7981445	1978-09-15	3	4
7914506	1988-08-24	1	1
7982335	1981-02-09	3	1
7982544	1970-08-05	1	1
7982657	1967-05-23	3	1
7982831	1972-10-16	3	1
8482165	1975-06-14	3	4
8550057	1981-10-21	3	1
8659866	1958-07-22	3	1
7983325	1987-09-23	1	4
6959247	1983-10-11	3	1
6960143	1979-05-18	1	2
7926788	1972-11-08	3	1
7926867	1970-07-26	3	1
7926920	1969-10-09	1	1
7000699	1955-04-18	1	2
7025040	1983-09-30	1	4
7915097	1968-02-24	1	4
7915560	1990-01-21	3	1
7915618	1959-04-27	1	1
7921797	1989-03-23	1	1
7921795	1985-12-02	3	1
7921979	1980-10-22	3	1
7922118	1979-06-20	1	1
7922388	1976-04-23	1	1
7922397	1972-02-26	1	1
7923367		3	1
7923573	1986-08-02	1	4
7916314	1989-07-11	3	2
7916342	1998-03-19	3	2
7916418	1967-06-13	3	2
7923720	1954-10-10	3	3
7924177	1994-03-28	3	1
7925211	1959-04-23	1	2
7925258	1975-11-30	1	2
7917806	1969-07-06	3	2
7912912	1979-07-06	3	1
7925421	1996-10-31	1	2
7925636	1992-01-30	3	4
7919451	1989-06-30	1	4
7914249	1994-12-25	3	1
7914558	1993-06-24	3	1
7914612	1996-05-14	3	1
7926502	1990-06-15	3	1
7926563	1996-08-13	3	1
7926850	1970-11-07	1	1
7984274	1980-03-22	1	1
7923208	1942-02-16	1	2
7923239	1958-01-28	1	2
7923954	1978-10-23	1	1
7923992	1985-05-16	1	1
7924426	1980-11-14	3	1
7924647	1972-09-02	1	1
7924655	1964-04-16	3	1
7924687	1997-08-07	3	1
7984714	1986-02-12	1	1
7915894	1978-10-25	3	1
7916281	1974-08-18	3	2
7916319	1997-11-17	1	2
7985839	1979-12-26	3	4
7986056	1991-03-11	3	3
7916599	1969-10-13	3	4
7916729	1978-10-13	1	4
7916746	1972-04-14	3	4
7917101	1993-02-07	3	1
7986713	1974-03-16	1	1
7986731	1987-09-16	1	1
7987178	1961-02-01	1	1
7917472	1972-01-06	3	1
7917729	1965-05-23	1	1
7988100	1974-06-18	3	2
7918122	1991-09-18	1	4
7918692	1976-04-08	1	1
7918901	1955-07-02	1	1
7988553	1975-09-14	1	4
7989355	1980-05-23	3	1
7919178	1992-11-15	3	2
7990118	1993-01-07	3	1
7990132	1984-03-25	3	1
7925234	1988-09-29	1	2
7919828	1970-06-28	3	1
7919922	1994-10-12	1	1
7031683	1975-07-20	1	1
7033995	1965-10-23	3	1
7926364	1956-03-13	3	1
7926416	1951-05-15	1	1
7991367	1971-02-17	3	3
7991520	1985-05-27	3	1
7920551	1958-10-26	1	1
7920900	1970-03-18	1	2
7920932	1980-06-10	3	2
7920947	1984-05-18	3	2
7920977	1960-01-28	1	2
7921068	1984-05-15	3	2
7921160	1990-06-28	3	2
7065790	1943-01-31	3	1
7076419	1942-11-07	1	1
7083347	1959-09-15	1	1
7991720	1999-06-06	1	1
7992608	1982-03-24	3	1
7993324	1985-11-15	1	4
7129924	1966-03-01	3	4
7132079	1957-11-25	3	1
7927656	1966-01-04	1	4
7994555	1982-04-17	1	1
7994719	1994-06-06	1	1
7138564	1973-05-25	3	1
7994754	1978-09-17	1	1
7927542	1979-02-12	3	2
7927762	1961-02-11	1	4
7928188	1980-07-07	3	1
7919852	1953-05-10	1	1
7929569	1963-12-20	1	4
7930105	1997-07-16	3	1
7930285	1983-10-28	3	1
7928314	1953-03-23	1	1
7929045	1966-06-12	1	1
7929062	1972-10-01	3	1
7929185	1951-02-20	3	2
7996863	1964-07-26	1	2
7997426	1973-07-22	3	3
7997575	1966-06-16	1	3
7929460	1947-04-22	1	2
7921922	1969-11-04	3	1
7922229	1968-04-15	1	1
7997870	1947-05-25	1	1
7998174	1970-03-25	3	1
7998378	1994-07-27	3	1
7930064	1970-09-30	1	1
7930081	1978-04-19	3	1
7930492	1980-02-04	3	1
7999187	1965-04-25	3	3
7999593	1993-03-28	3	1
7923318	1973-06-06	1	2
7931322	1993-10-08	1	4
7931325	1995-05-05	1	4
8000175	1964-08-03	1	1
7924451	1965-05-03	1	1
7932447	1980-12-27	1	1
7185461	1968-02-17	3	2
7194999	1982-01-19	1	1
7195992	1966-12-15	3	2
7206774	1952-04-19	3	1
7206969	1974-08-02	1	1
7924966	1996-04-05	1	1
7932643	1962-07-07	3	1
7930463	1999-10-25	3	1
7216797	1993-07-11	3	1
7231913	1968-04-24	1	1
7933910	1966-02-02	3	1
7932869	1958-07-31	1	1
7932965	1980-05-13	3	2
7933108	1981-02-23	1	4
7933534	1989-10-23	3	1
7240875	1971-04-24	3	2
7259742	1970-07-21	3	1
7935038	1959-09-07	3	2
7935168	1994-06-13	3	2
7935311	1967-06-02	3	4
7935863	1997-04-24	1	3
7277413	1969-10-10	1	1
7935969		1	1
7936614	1969-03-13	3	1
7935191	1995-04-28	1	2
7935427	1992-02-13	1	4
7284210	1970-08-01	1	1
7288842	1988-11-22	3	1
7291982	1977-01-23	3	4
7937760	1955-02-21	1	4
7314400	1972-05-31	3	1
7938519	1971-06-25	1	1
7936956	1974-06-28	1	1
7937122	1967-09-07	3	2
7938994	1988-05-28	1	1
7939361	1977-06-28	1	2
7927217	1958-10-28	3	2
7927467	1976-04-27	3	2
7927666	1972-06-18	3	4
8665906	2001-01-31	1	2
8667825	1957-09-25	3	1
8762979	1956-01-04	1	1
8767834	1988-09-30	3	1
7938199	1996-04-27	3	1
7938555	1952-08-01	1	1
7341401	1969-06-26	3	1
7347346	1975-08-24	1	1
7940350	1965-07-13	3	1
7928762	1968-04-21	1	1
7928982	1971-04-12	3	1
7941017	1971-07-21	3	1
7941246	1963-04-09	3	1
7925768	1967-12-04	1	4
7926625	1989-02-28	1	1
7941355	1964-03-26	3	2
7386686	1952-10-15	1	1
7390340	1959-09-09	1	1
7942684	1947-07-24	3	1
7942981	1968-03-16	1	1
7943714	1974-09-22	1	2
7944178	1971-06-24	3	3
7395435	1969-10-25	3	1
7395588	1956-05-11	1	1
7408557	1958-06-13	3	1
7926675	1990-10-07	3	1
7927215	1966-04-18	1	2
7927466	1975-06-06	3	2
7432739	1986-03-29	3	1
7927628	1969-11-05	1	4
7927764	1981-08-12	1	4
7928007	1991-01-31	3	3
7928161	1990-12-15	1	1
7928533	1970-03-03	1	1
7922580	1974-08-17	3	1
7438293	1983-10-20	3	1
7940053	1976-09-26	1	3
7940425	1968-08-24	1	1
7928775	1972-02-29	3	1
7929105	1952-10-25	1	2
7929113	1991-05-17	1	2
7924227	1991-05-21	3	1
7947860	1987-03-06	3	1
7924415	1968-07-13	3	1
7924436	1979-06-15	1	1
7929352	1994-05-07	3	2
7929373	1974-07-28	3	2
7475166	1950-03-26	1	1
7481820	1964-01-02	1	3
7498140	1997-12-30	3	1
8002266	1985-06-06	1	1
8002381	1950-04-14	1	1
7518704	1958-01-17	3	1
7949308	1959-03-12	3	2
7924931	1961-07-30	1	1
7924960	1968-05-17	1	1
7925106	1964-11-14	3	2
7940961	1979-10-29	1	1
7941221	1988-02-02	1	1
7926441	1985-09-12	3	1
7926443	1970-01-06	1	1
7941254	1991-07-26	3	1
7941935	1975-07-03	1	4
7926942	1979-09-29	1	1
7930272	1983-07-03	3	1
7930332	1963-02-24	3	1
7930513	1996-01-24	1	1
7930666	1973-05-17	1	1
7942489	1964-01-10	3	1
7942938	1993-09-19	1	1
7943002	1952-07-10	3	1
7943025	1974-01-30	3	1
7931048	1960-01-25	1	2
7931893	1944-02-07	1	1
7927620	1972-04-09	3	4
7927627	1971-10-24	3	4
7927852	1961-03-16	3	4
7928678	1967-07-21	3	1
7932794	1973-02-03	3	2
7543337	1968-06-11	3	4
7546032	1940-04-09	1	2
7557612	1974-07-28	1	3
7928974	1996-05-09	3	1
7929407	1981-02-02	3	2
7929431	1959-06-20	3	2
7953209	1951-06-10	1	1
7953729	1983-06-03	1	1
7931569	1949-01-22	1	3
7933582	1952-06-26	1	1
7944237	1961-05-13	1	3
7944407	1977-07-15	1	1
7944815	1955-05-26	3	1
7945271	1958-12-27	1	2
7955184	1967-09-23	3	1
7955216	1959-12-29	3	1
7955242	1970-05-13	3	1
7933926	1991-05-29	1	1
7933084	1966-04-08	1	4
7934105	1989-05-31	1	1
7934240	1986-05-01	3	1
7934664	1948-05-29	1	1
7934763	1971-07-25	1	2
7935325	1996-04-28	3	4
7935600	2001-01-31	1	3
7936060	1965-04-11	1	1
7937314		3	2
7946861	1986-10-05	1	1
7929555	1985-02-04	3	4
7930123	1980-02-03	3	1
7617079	1940-12-26	3	2
7934621	1972-02-23	1	1
7935795	1969-03-15	3	3
7937268	1994-12-01	1	2
8003622	1986-05-19	1	4
8003756	1955-06-22	3	3
8004148	1984-07-03	3	1
7930946	1970-03-04	1	2
8005031	1969-10-19	3	1
7634761	1955-04-30	1	2
7641692	1958-09-11	3	1
7661023	1973-04-04	1	1
7938208	1996-04-07	3	1
8006363	1987-08-23	3	1
7692827	1959-11-02	1	1
7702373	1963-07-29	3	1
8007092	1994-12-25	3	1
8007122	1975-05-25	1	1
8007157	1979-05-01	1	1
7955709	1965-09-19	1	4
7955869	1974-03-24	1	1
7938596	1980-08-28	3	1
7939125	1996-09-06	1	1
7937932	1972-02-11	3	3
7938653	1966-07-22	1	1
7938860	1997-06-06	3	1
7938950	1977-10-23	3	1
7704445	1940-04-16	1	1
8007475	1993-11-29	3	1
8008358	1989-11-07	3	3
7939441	1955-11-15	3	2
7940389	1951-07-26	1	1
7940404	1967-07-14	1	1
7940655		3	1
7940637	1995-05-30	1	1
7940779	1958-11-27	1	1
7940985	1986-08-26	1	1
7941094	1998-12-23	1	1
7941186	1966-06-12	3	1
7957230	1962-01-19	1	1
